"      517307","  A"," CC"," 14"," 1"," 2",12,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517309","  A"," CC"," 14"," 1"," 3",12,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517365","  A"," CC","  3"," 4"," 2",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:33,T
"      517366","  A"," CC","  3"," 4"," 5",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:33,T
"      517367","  A"," CC","  4"," 2"," 1",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:33,T
"      517368","  A"," CC","  4"," 3"," 1",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:33,T
"      517374","  A"," CC","  3"," 3"," 4",6,"U",18,"U",T,F,F,F,0,"",/  /     :  :,T
"      517380","  A"," CC","  9"," 1"," 1",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517383","  A"," CC","  9"," 1"," 4",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517386","  A"," CC","  9"," 2"," 3",30,"U",39,"U",T,F,F,F,0,"",/  /     :  :,T
"       61510","  A"," BB"," 15"," 3"," 6",8,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"       61511","  A"," BB"," 15"," 4"," 1",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"       61512","  A"," BB"," 15"," 4"," 3",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       61514","  A"," BB"," 16"," 1"," 4",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       61515","  A"," BB"," 16"," 2"," 5",36,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"       61519","  A"," BB"," 18"," 1"," 2",9,"U",18,"U",T,F,F,F,0,"",/  /     :  :,T
"       61520","  A"," BB"," 18"," 1"," 5",9,"U",18,"U",T,F,F,F,0,"",/  /     :  :,T
"       61677","  A"," BB"," 13"," 1"," 6",8,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"       61678","  A"," BB"," 13"," 2"," 3",8,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"       73892","  A"," BB","  7"," 4"," 6",4,"U",24,"U",T,F,F,F,0,"",09/04/2020 14:46:33,T
"       73893","  A"," BB","  7"," 4"," 1",4,"U",16,"U",T,F,F,F,0,"",09/04/2020 14:47:12,T
"    40380/38","  A"," EE","  5"," 2"," 1",36,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    40381/38","  A"," EE","  5"," 2"," 2",36,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    40382/38","  A"," EE","  5"," 2"," 3",36,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    41399/38","  A"," EE","  2"," 2"," 3",48,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    41400/38","  A"," DD"," 10"," 1"," 1",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    48119/38","  A"," EE"," 10"," 3"," 3",6,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"    48120/38","  A"," EE"," 10"," 4"," 4",6,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"    48121/38","  A"," DD","  7"," 1"," 6",6,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"    48122/38","  A"," EE","  5"," 2"," 4",36,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"    48123/38","  A"," DD","  6"," 4"," 3",36,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    48124/38","  A"," EE","  2"," 5"," 1",18,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"    48125/38","  A"," DD"," 14"," 3"," 5",36,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    48126/38","  A"," DD","  6"," 4"," 2",36,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    48127/38","  A"," DD","  8"," 1"," 4",18,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"    48128/38","  A"," DD"," 10"," 1"," 4",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:33,T
"    48148/38","  A"," DD"," 14"," 1"," 2",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    48155/38","  A"," DD"," 11"," 2"," 1",6,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"    48156/38","  A"," DD","  7"," 1"," 3",6,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"    48157/38","  A"," EE","  5"," 2"," 5",48,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    48158/38","  A"," EE","  4"," 5"," 4",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    48159/38","  A"," DD","  6"," 1"," 6",36,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    48160/38","  A"," EE","  9"," 4"," 5",6,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"    48161/38","  A"," EE","  9"," 4"," 3",6,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"    48162/38","  A"," EE","  5"," 2"," 6",48,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    48163/38","  A"," EE","  4"," 5"," 5",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    48164/38","  A"," DD"," 10"," 1"," 2",36,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    48165/38","  A"," EE","  9"," 2"," 1",6,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    48166/38","  A"," EE","  7"," 3"," 5",6,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    48167/38","  A"," EE","  4"," 5"," 2",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    48168/38","  A"," DD"," 10"," 2"," 1",36,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    48183/38","  A"," EE","  5"," 3"," 1",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    48184/38","  A"," EE","  5"," 3"," 2",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    48185/38","  A"," EE","  5"," 3"," 3",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    48186/38","  A"," EE","  5"," 3"," 4",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    48189/38","  A"," EE","  4"," 4"," 5",72,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"    48190/38","  A"," EE","  4"," 4"," 6",72,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"    48191/38","  A"," EE","  5"," 1"," 5",72,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"      517191","  A"," CC"," 16"," 3"," 6",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517192","  A"," CC"," 16"," 2"," 5",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517196","  A"," CC"," 16"," 1"," 1",6,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"      517197","  A"," CC"," 15"," 4"," 6",6,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"      517199","  A"," AA"," 10"," 5"," 2",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517200","  A"," CC"," 15"," 4"," 4",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517202","  A"," CC"," 15"," 3"," 6",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517203","  A"," CC"," 15"," 3"," 3",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517204","  A"," CC"," 15"," 3"," 1",6,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"      517205","  A"," CC"," 15"," 2"," 6",6,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"      517239","  A"," CC","  3"," 5"," 5",12,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517277","  A"," CC","  9"," 5"," 4",12,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517278","  A"," CC"," 10"," 1"," 2",12,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517283","  A"," CC"," 12"," 2"," 4",12,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517285","  A"," CC"," 12"," 3"," 4",8,"U",32,"U",T,F,F,F,0,"",/  /     :  :,T
"      517286","  A"," CC"," 13"," 1"," 6",8,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"    80094/38","  A"," DD"," 15"," 1"," 1",36,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    80095/38","  A"," DD"," 15"," 1"," 6",12,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    80096/38","  A"," DD"," 15"," 2"," 2",36,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    80097/38","  A"," DD"," 15"," 2"," 4",12,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    80098/38","  A"," DD"," 15"," 3"," 4",36,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    80099/38","  A"," DD"," 15"," 4"," 3",36,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"      517385","  A"," CC"," 13"," 4"," 6",36,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"      517321","  A"," CC"," 13"," 2"," 2",12,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517302","  A"," CC","  7"," 3"," 3",12,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517303","  A"," CC"," 13"," 3"," 2",12,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517361","  A"," CC","  5"," 2"," 4",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517362","  A"," CC","  5"," 2"," 6",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517363","  A"," CC","  5"," 3"," 1",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517364","  A"," CC","  5"," 3"," 3",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517379","  A"," CC"," 10"," 5"," 8",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    48169/38","  A"," EE","  5"," 4"," 1",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    48171/38","  A"," EE","  5"," 4"," 2",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    48172/38","  A"," EE","  5"," 5"," 8",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    48173/38","  A"," EE","  5"," 4"," 3",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    48174/38","  A"," EE","  6"," 5"," 3",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    48175/38","  A"," EE","  5"," 4"," 4",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    48176/38","  A"," EE","  6"," 5"," 4",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    48177/38","  A"," EE","  5"," 4"," 5",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    48178/38","  A"," EE","  4"," 1"," 5",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    63513/38","  A"," EE","  4"," 5"," 1",48,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    63515/38","  A"," EE","  4"," 5"," 3",48,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517179","  A"," CC"," 16"," 4"," 6",12,"U",24,"U",T,F,F,F,0,"",09/15/2020 09:24:01,T
"      517396","  A"," CC","  9"," 3"," 4",6,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"      896293","  A"," AA"," 11"," 2"," 2",20,"U",90,"U",T,F,F,F,0,"",/  /     :  :,T
"    33104/38","  A"," DD","  3"," 2"," 1",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    33105/38","  A"," DD","  4"," 2"," 2",12,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    33106/38","  A"," DD","  4"," 2"," 3",30,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    33107/38","  A"," DD","  4"," 3"," 2",30,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517413","  A"," CC"," 16"," 4"," 4",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:33,T
"      517414","  A"," CC"," 16"," 3"," 5",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:33,T
"      517415","  A"," CC"," 16"," 3"," 1",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517418","  A"," CC"," 15"," 1"," 2",12,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517420","  A"," CC"," 16"," 1"," 6",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517489","  A"," CC","  4"," 3"," 6",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517461","  A"," CC"," 10"," 4"," 3",24,"U",120,"U",T,F,F,F,0,"",/  /     :  :,T
"      517462","  A"," CC","  4"," 4"," 2",30,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"      517464","  A"," CC","  4"," 2"," 6",4,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"      517484","  A"," CC","  6"," 2"," 5",30,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"      517485","  A"," CC","  4"," 5"," 7",24,"U",120,"U",T,F,F,F,0,"",/  /     :  :,T
"      517488","  A"," CC","  3"," 4"," 3",12,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"      517491","  A"," CC","  5"," 1"," 4",4,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"      517492","  A"," CC"," 12"," 2"," 5",4,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"      517503","  A"," CC","  7"," 4"," 6",24,"U",36,"U",T,F,F,F,0,"",/  /     :  :,T
"      517504","  A"," CC","  7"," 4"," 4",4,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"      517505","  A"," CC","  7"," 1"," 3",24,"U",120,"U",T,F,F,F,0,"",/  /     :  :,T
"      517595","  A"," CC"," 12"," 5"," 6",30,"U",42,"U",T,F,F,F,0,"",/  /     :  :,T
"      541107","  A"," CC","  5"," 1"," 5",4,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"      541108","  A"," CC","  5"," 1"," 3",4,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"      517422","  A"," CC"," 15"," 1"," 1",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517424","  A"," CC"," 14"," 1"," 4",10,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517481","  A"," CC","  6"," 3"," 5",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517483","  A"," CC","  6"," 3"," 3",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517493","  A"," CC","  9"," 1"," 5",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517494","  A"," CC","  9"," 1"," 2",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517495","  A"," CC","  9"," 1"," 6",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517496","  A"," CC","  9"," 1"," 3",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      517497","  A"," CC","  8"," 4"," 6",12,"U",32,"U",T,F,F,F,0,"",/  /     :  :,T
"      517498","  A"," CC","  8"," 1"," 3",30,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517499","  A"," CC","  8"," 5"," 1",30,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517501","  A"," CC","  8"," 4"," 1",30,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517558","  A"," CC","  8"," 2"," 2",18,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      517559","  A"," CC","  6"," 1"," 6",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:33,T
"      517560","  A"," CC","  6"," 2"," 3",6,"U",2,"C",T,F,F,F,0,"",09/09/2020 15:56:33,T
"      517561","  A"," CC","  6"," 4"," 1",12,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       61572","  A"," AA"," 12"," 2"," 4",2,"U",8,"U",T,F,F,F,0,"",/  /     :  :,T
"       61577","  A"," AA"," 16"," 2"," 2",2,"U",8,"U",T,F,F,F,0,"",/  /     :  :,T
"       61578","  A"," AA"," 16"," 3"," 3",2,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"       61579","  A"," AA"," 16"," 2"," 3",2,"U",8,"U",T,F,F,F,0,"",/  /     :  :,T
"       61680","  A"," BB"," 15"," 5"," 2",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"       61391","  A"," AA"," 12"," 1"," 1",2,"U",8,"U",T,F,F,F,0,"",/  /     :  :,T
"      517459","  A"," CC"," 12"," 4"," 2",4,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"      517460","  A"," CC"," 12"," 4"," 5",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"       61700","  A"," DD"," 18"," 1"," 2",36,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"       61705","  A"," DD"," 18"," 1"," 6",3,"U",9,"U",T,F,F,F,0,"",/  /     :  :,T
"       61706","  A"," DD"," 18"," 2"," 2",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       61707","  A"," DD"," 18"," 2"," 3",4,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"       61709","  A"," DD"," 18"," 2"," 5",16,"U",32,"U",T,F,F,F,0,"",/  /     :  :,T
"       61713","  A"," DD"," 18"," 3"," 3",6,"U",9,"U",T,F,F,F,0,"",/  /     :  :,T
"       61715","  A"," DD"," 18"," 3"," 4",4,"U",16,"U",T,F,F,F,0,"",/  /     :  :,T
"       61716","  A"," DD"," 18"," 3"," 6",16,"U",32,"U",T,F,F,F,0,"",/  /     :  :,T
"       61767","  A"," BB"," 18"," 2"," 1",16,"U",32,"U",T,F,F,F,0,"",/  /     :  :,T
"       61768","  A"," BB"," 18"," 2"," 3",16,"U",32,"U",T,F,F,F,0,"",/  /     :  :,T
"       61769","  A"," BB"," 18"," 3"," 1",16,"U",32,"U",T,F,F,F,0,"",/  /     :  :,T
"       61770","  A"," BB"," 18"," 3"," 5",16,"U",32,"U",T,F,F,F,0,"",/  /     :  :,T
"       61771","  A"," BB"," 18"," 4"," 5",16,"U",32,"U",T,F,F,F,0,"",/  /     :  :,T
"       61772","  A"," BB"," 18"," 4"," 6",16,"U",32,"U",T,F,F,F,0,"",/  /     :  :,T
"       61773","  A"," AA"," 14"," 5"," 3",9,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"      573037","  A"," CC","  6"," 1"," 2",16,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      573039","  A"," CC","  7"," 2"," 3",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"      573040","  A"," CC","  6"," 3"," 6",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"       61756","  A"," BB"," 13"," 3"," 5",2,"U",4,"U",T,F,F,F,0,"",/  /     :  :,T
"       61760","  A"," BB"," 11"," 1"," 7",1,"U",2,"U",T,F,F,F,0,"",/  /     :  :,T
"       61761","  A"," AA","  9"," 2"," 2",2,"U",8,"U",T,F,F,F,0,"",/  /     :  :,T
"       61762","  A"," AA","  7"," 2"," 8",1,"U",2,"U",T,F,F,F,0,"",/  /     :  :,T
"      517639","  A"," CC"," 12"," 4"," 3",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    77147/38","  A"," EE","  2"," 1"," 1",36,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"    77148/38","  A"," EE","  2"," 2"," 1",100,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"    77149/38","  A"," EE","  2"," 2"," 5",36,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"    77150/38","  A"," EE","  2"," 3"," 3",36,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"    77151/38","  A"," EE","  2"," 3"," 4",36,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"    77152/38","  A"," EE","  2"," 4"," 2",24,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"    77153/38","  A"," EE","  2"," 5"," 3",24,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"    77154/38","  A"," EE","  2"," 5"," 4",36,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"    77155/38","  A"," EE","  5"," 1"," 1",40,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77156/38","  A"," EE","  4"," 1"," 1",100,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"    77157/38","  A"," EE","  4"," 1"," 2",36,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"    77158/38","  A"," EE","  4"," 2"," 4",36,"U",144,"U",T,F,F,F,0,"",/  /     :  :,T
"    77159/38","  A"," EE","  5"," 1"," 6",40,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77160/38","  A"," EE","  5"," 3"," 5",40,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77161/38","  A"," EE","  5"," 5"," 1",12,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77162/38","  A"," EE","  6"," 5"," 1",60,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77163/38","  A"," EE","  3"," 5"," 5",60,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77164/38","  A"," EE","  4"," 3"," 2",36,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77165/38","  A"," EE","  4"," 3"," 3",60,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77166/38","  A"," EE","  4"," 3"," 4",36,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77167/38","  A"," EE","  4"," 3"," 5",60,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77168/38","  A"," EE","  4"," 3"," 6",60,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77169/38","  A"," EE","  4"," 5"," 6",60,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77170/38","  A"," EE","  5"," 5"," 2",60,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77171/38","  A"," EE","  5"," 5"," 3",60,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77174/38","  A"," EE","  5"," 5"," 4",12,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77175/38","  A"," EE","  5"," 5"," 5",36,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77176/38","  A"," EE","  5"," 5"," 6",36,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77177/38","  A"," EE","  6"," 1"," 4",12,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    77178/38","  A"," EE","  6"," 2"," 3",36,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77179/38","  A"," EE","  6"," 2"," 4",30,"U",72,"U",T,F,F,F,0,"",/  /     :  :,T
"    77184/38","  A"," EE","  6"," 4"," 4",60,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"    77185/38","  A"," EE","  6"," 4"," 5",60,"U",96,"U",T,F,F,F,0,"",/  /     :  :,T
"      517588","  A"," CC","  9"," 5"," 5",4,"U",8,"U",T,F,F,F,0,"",/  /     :  :,T
"      517589","  A"," CC"," 10"," 1"," 4",4,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"      517590","  A"," CC"," 10"," 2"," 2",4,"U",8,"U",T,F,F,F,0,"",/  /     :  :,T
"      517591","  A"," CC","  9"," 3"," 2",4,"U",8,"U",T,F,F,F,0,"",/  /     :  :,T
"      517593","  A"," CC","  9"," 4"," 5",4,"U",8,"U",T,F,F,F,0,"",/  /     :  :,T
"      517594","  A"," CC","  9"," 4"," 3",4,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"      517627","  A"," CC","  9"," 2"," 6",3,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"      517628","  A"," CC","  9"," 2"," 2",4,"U",12,"U",T,F,F,F,0,"",/  /     :  :,T
"    77005/38","  A"," DD"," 16"," 4"," 6",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77006/38","  A"," DD"," 16"," 4"," 5",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77007/38","  A"," DD"," 16"," 4"," 4",10,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    77008/38","  A"," DD"," 15"," 2"," 3",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77015/38","  A"," DD"," 16"," 4"," 3",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77016/38","  A"," DD"," 16"," 4"," 2",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77017/38","  A"," DD"," 16"," 4"," 1",10,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    77018/38","  A"," DD"," 15"," 1"," 5",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77033/38","  A"," DD"," 16"," 3"," 6",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77034/38","  A"," DD"," 16"," 3"," 3",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77035/38","  A"," DD"," 16"," 3"," 2",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    77036/38","  A"," DD"," 15"," 1"," 4",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77059/38","  A"," DD"," 17"," 2"," 2",24,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77079/38","  A"," DD"," 16"," 2"," 1",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77080/38","  A"," DD"," 16"," 1"," 6",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77081/38","  A"," DD"," 16"," 1"," 5",10,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    77082/38","  A"," DD"," 14"," 4"," 6",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77101/38","  A"," DD"," 16"," 1"," 4",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77102/38","  A"," DD"," 16"," 1"," 3",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77103/38","  A"," DD"," 16"," 1"," 2",10,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    77104/38","  A"," DD"," 14"," 4"," 5",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77119/38","  A"," DD"," 16"," 1"," 1",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77120/38","  A"," DD"," 15"," 4"," 6",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77121/38","  A"," DD"," 15"," 4"," 5",10,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    77122/38","  A"," DD"," 14"," 4"," 4",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77137/38","  A"," DD"," 15"," 4"," 4",20,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77000/38","  A"," DD"," 16"," 2"," 2",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    77002/38","  A"," DD","  7"," 2"," 4",12,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    77003/38","  A"," DD"," 14"," 1"," 6",16,"U",48,"U",T,F,F,F,0,"",/  /     :  :,T
"    77004/38","  A"," DD","  9"," 4"," 2",10,"U",24,"U",T,F,F,F,0,"",/  /     :  :,T
"    77009/38","  A"," DD"," 14"," 4"," 1",4,"U",8,"U",T,F,F,F,0,"",/  /     :  :,T
